comment,blacklist_suggestions,overall_quality,factual_correctness,rating_time,warm_up,user_suggestions,action_coherence,linguistic_difference,content_similarity,identical_information,exhaustive_information,story_edit,story_old,grammar,implicit_fact_check,citation_correct,context_realization,false_gender,false_mood,matches_fandom,positive_comment,positive_example,negative_comment,negative_example,implicit_fc_comment,implicit_fc_example,positive_comment_topic,negative_comment_topic,lexical_correctness,syntactic_correctness,story_id,listvalue,story_group,length,topk,temperature,likelihood_score,hash,version,amount_fallbacks,duration_generation,dur_score,user,date,src,tgt,title,len_sentences,len_words,len_quotes
-1,-1,25.0,,2:28,1,-1,,25.0,100.0,,,-1,-1,,-1,,-1,-1,-1,-1,-1,-1,Not that much changed,-1,-1,-1,-1,-1,,,110089,2,,,,,,4c57de89b11826b3745acc048a8c0eff,,0,5.803813934326172,2.664231061935425,89491,2022-11-11 10:29:37,"Turkish Airlines has reached an agreement with its labour union for a pay rise of inflation plus 65 % for 2022, the Hava-Is union said on Thursday. The flag carrier will offer a further increase of inflation plus 5 % for the second half of 2022, followed by a rise of inflation plus 1 % for each half of 2023, according to the union, which represents more than 80 % of the airline's workers.","Turkish Airlines has agreed with its labor union on a pay increase of inflation plus 65 % for 2022, the Hava -Is union said on Thursday. The union, which represents more than 80 % of the airline ‘s workers, said the flag carrier would offer a further increase of inflation plus 5 % for the second half of 2022 and a rise of inflation plus 1 % for each half of 2023.",4c57de89b11826b3745acc048a8c0eff,2,78,0
-1,-1,50.0,100.0,3:14,0,-1,100.0,50.0,100.0,100.0,100.0,-1,-1,63.4615384615385,-1,,-1,-1,-1,-1,-1,-1,spaces between hyphens and letters and apostrophes and letters,-1,-1,-1,-1,-1,100.0,100.0,110089,2,,,,,,4c57de89b11826b3745acc048a8c0eff,,0,5.803813934326172,2.664231061935425,12802,2022-11-12 08:34:50,"Turkish Airlines has reached an agreement with its labour union for a pay rise of inflation plus 65 % for 2022, the Hava-Is union said on Thursday. The flag carrier will offer a further increase of inflation plus 5 % for the second half of 2022, followed by a rise of inflation plus 1 % for each half of 2023, according to the union, which represents more than 80 % of the airline's workers.","Turkish Airlines has agreed with its labor union on a pay increase of inflation plus 65 % for 2022, the Hava -Is union said on Thursday. The union, which represents more than 80 % of the airline ‘s workers, said the flag carrier would offer a further increase of inflation plus 5 % for the second half of 2022 and a rise of inflation plus 1 % for each half of 2023.",4c57de89b11826b3745acc048a8c0eff,2,78,0
-1,-1,50.0,100.0,1:17,0,-1,100.0,25.0,75.0,100.0,100.0,-1,-1,75.64102564102555,-1,,-1,-1,-1,-1,-1,-1,1. G&S2. G&S,1.  Hava -Is 2. airline ‘s workers,-1,-1,-1,-1,100.0,100.0,110089,2,,,,,,4c57de89b11826b3745acc048a8c0eff,,0,5.803813934326172,2.664231061935425,50504,2022-11-13 19:21:32,"Turkish Airlines has reached an agreement with its labour union for a pay rise of inflation plus 65 % for 2022, the Hava-Is union said on Thursday. The flag carrier will offer a further increase of inflation plus 5 % for the second half of 2022, followed by a rise of inflation plus 1 % for each half of 2023, according to the union, which represents more than 80 % of the airline's workers.","Turkish Airlines has agreed with its labor union on a pay increase of inflation plus 65 % for 2022, the Hava -Is union said on Thursday. The union, which represents more than 80 % of the airline ‘s workers, said the flag carrier would offer a further increase of inflation plus 5 % for the second half of 2022 and a rise of inflation plus 1 % for each half of 2023.",4c57de89b11826b3745acc048a8c0eff,2,78,0
-1,-1,50.0,100.0,1:26,0,-1,62.5,50.0,75.0,100.0,100.0,-1,-1,100.0,-1,,-1,-1,-1,-1,all of the important details are included&comma; and the content of the input and output text is very similar ,Mexico also registered 3&comma;104 new confirmed coronavirus cases&comma; for a total of 2&comma;041&comma;380 cases&comma; according to health ministry data,incorrect conjunctions that changed the meanings of the sentence ,from the novel coronavirus,-1,-1,-1,-1,100.0,100.0,109997,1,,,,,,f574c6348b723a8335f938a1f769d321,,0,10.542086601257324,9.2962543964386,106542,2022-11-08 08:54:07,"Mexico on Sunday registered 310 additional fatalities due to the novel coronavirus, bringing the total in the country to 180,107 deaths.

According to health ministry data, Mexico also registered 3,104 new confirmed cases of coronavirus infections, for a total of 2,041,380 cases.","Mexico on Sunday registered 310 additional fatalities from the novel coronavirus, bringing the total to 180,107 fatalities.

Mexico also registered 3,104 new confirmed coronavirus cases, for a total of 2,041,380 cases, according to health ministry data.",f574c6348b723a8335f938a1f769d321,2,41,0
-1,-1,50.0,100.0,3:31,0,-1,100.0,50.0,75.0,100.0,75.0,-1,-1,100.0,-1,,-1,-1,-1,-1,Mostly correct,-1,Could be more linguistically different,-1,-1,-1,-1,-1,100.0,100.0,109997,1,,,,,,f574c6348b723a8335f938a1f769d321,,0,10.542086601257324,9.2962543964386,53332,2022-11-09 10:01:39,"Mexico on Sunday registered 310 additional fatalities due to the novel coronavirus, bringing the total in the country to 180,107 deaths.

According to health ministry data, Mexico also registered 3,104 new confirmed cases of coronavirus infections, for a total of 2,041,380 cases.","Mexico on Sunday registered 310 additional fatalities from the novel coronavirus, bringing the total to 180,107 fatalities.

Mexico also registered 3,104 new confirmed coronavirus cases, for a total of 2,041,380 cases, according to health ministry data.",f574c6348b723a8335f938a1f769d321,2,41,0
-1,-1,50.0,100.0,3:39,0,-1,100.0,50.0,100.0,100.0,100.0,-1,-1,100.0,-1,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,100.0,100.0,109997,1,,,,,,f574c6348b723a8335f938a1f769d321,,0,10.542086601257324,9.2962543964386,12802,2022-11-10 07:25:31,"Mexico on Sunday registered 310 additional fatalities due to the novel coronavirus, bringing the total in the country to 180,107 deaths.

According to health ministry data, Mexico also registered 3,104 new confirmed cases of coronavirus infections, for a total of 2,041,380 cases.","Mexico on Sunday registered 310 additional fatalities from the novel coronavirus, bringing the total to 180,107 fatalities.

Mexico also registered 3,104 new confirmed coronavirus cases, for a total of 2,041,380 cases, according to health ministry data.",f574c6348b723a8335f938a1f769d321,2,41,0
-1,-1,75.0,100.0,6:53,1,-1,100.0,50.0,100.0,100.0,100.0,-1,-1,100.0,-1,,-1,-1,-1,-1,no errors,-1,few linguistic difference,-1,-1,-1,-1,-1,100.0,100.0,109997,1,,,,,,f574c6348b723a8335f938a1f769d321,,0,10.542086601257324,9.2962543964386,70828,2022-11-12 11:59:51,"Mexico on Sunday registered 310 additional fatalities due to the novel coronavirus, bringing the total in the country to 180,107 deaths.

According to health ministry data, Mexico also registered 3,104 new confirmed cases of coronavirus infections, for a total of 2,041,380 cases.","Mexico on Sunday registered 310 additional fatalities from the novel coronavirus, bringing the total to 180,107 fatalities.

Mexico also registered 3,104 new confirmed coronavirus cases, for a total of 2,041,380 cases, according to health ministry data.",f574c6348b723a8335f938a1f769d321,2,41,0
-1,-1,75.0,100.0,33:41,1,-1,100.0,25.0,50.0,100.0,100.0,-1,-1,100.0,-1,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,100.0,100.0,109997,1,,,,,,f574c6348b723a8335f938a1f769d321,,0,10.542086601257324,9.2962543964386,50504,2022-11-12 15:48:05,"Mexico on Sunday registered 310 additional fatalities due to the novel coronavirus, bringing the total in the country to 180,107 deaths.

According to health ministry data, Mexico also registered 3,104 new confirmed cases of coronavirus infections, for a total of 2,041,380 cases.","Mexico on Sunday registered 310 additional fatalities from the novel coronavirus, bringing the total to 180,107 fatalities.

Mexico also registered 3,104 new confirmed coronavirus cases, for a total of 2,041,380 cases, according to health ministry data.",f574c6348b723a8335f938a1f769d321,2,41,0
-1,-1,25.0,,2:50,0,-1,,25.0,100.0,,50.0,-1,-1,,-1,,-1,-1,-1,-1,content is similar&comma; change in syntax,-1,low in linguistic difference,-1,-1,-1,-1,-1,,,109997,1,,,,,,f574c6348b723a8335f938a1f769d321,,0,10.542086601257324,9.2962543964386,106541,2022-11-13 18:48:39,"Mexico on Sunday registered 310 additional fatalities due to the novel coronavirus, bringing the total in the country to 180,107 deaths.

According to health ministry data, Mexico also registered 3,104 new confirmed cases of coronavirus infections, for a total of 2,041,380 cases.","Mexico on Sunday registered 310 additional fatalities from the novel coronavirus, bringing the total to 180,107 fatalities.

Mexico also registered 3,104 new confirmed coronavirus cases, for a total of 2,041,380 cases, according to health ministry data.",f574c6348b723a8335f938a1f769d321,2,41,0
-1,-1,25.0,100.0,2:22,0,-1,100.0,25.0,75.0,100.0,100.0,-1,-1,81.55339805825238,-1,,-1,-1,-1,-1,correct use of the synonyms&comma; and the content of the input and output text is very similar ,since the start of last week,grammar mistakes&comma; and words are replaced incorrectly ,which it hit during a 15 % crash a day earlier; defending recent rate cuts,-1,-1,-1,-1,83.33333333333333,100.0,110026,1,,,,,,581362a0606853929ed284c71989fcbd,,0,10.66461420059204,9.32613754272461,106542,2022-11-08 08:56:30,"Turkey's lira weakened anew in early Wednesday trade as investor worries pushed the currency back towards the record low which it hit during a 15 % crash a day earlier after President Tayyip Erdogan defended recent rate cuts.

The lira stood at 13.08 against the dollar at 0611 GMT, weakening from a close of 12.7015 on Tuesday and closing in on the all-time low of 13.45. It has lost 43 % of its value this year, including a more than 22 % decline since the beginning of last week.","Turkey ‘s lira weakened anew in early Wednesday trade, as investor worries pushed the currency back towards the record low which it hit during a 15 % crash a day earlier, following President Tayyip Erdogan defending recent rate cuts.

At 0611 GMT, the lira stood at 13.08 versus the dollar, weakening from a close of 12.7015 on Tuesday, closing in on the all - time low of 13.45. It has lost 43 % of the value so far this year, including a more than 22 % decline since the start of last week.",581362a0606853929ed284c71989fcbd,3,103,0
-1,-1,50.0,,1:57,0,-1,,25.0,100.0,,,-1,-1,,-1,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,,110026,1,,,,,,581362a0606853929ed284c71989fcbd,,0,10.66461420059204,9.32613754272461,79689,2022-11-10 20:17:51,"Turkey's lira weakened anew in early Wednesday trade as investor worries pushed the currency back towards the record low which it hit during a 15 % crash a day earlier after President Tayyip Erdogan defended recent rate cuts.

The lira stood at 13.08 against the dollar at 0611 GMT, weakening from a close of 12.7015 on Tuesday and closing in on the all-time low of 13.45. It has lost 43 % of its value this year, including a more than 22 % decline since the beginning of last week.","Turkey ‘s lira weakened anew in early Wednesday trade, as investor worries pushed the currency back towards the record low which it hit during a 15 % crash a day earlier, following President Tayyip Erdogan defending recent rate cuts.

At 0611 GMT, the lira stood at 13.08 versus the dollar, weakening from a close of 12.7015 on Tuesday, closing in on the all - time low of 13.45. It has lost 43 % of the value so far this year, including a more than 22 % decline since the start of last week.",581362a0606853929ed284c71989fcbd,3,103,0
-1,-1,50.0,100.0,3:52,1,-1,100.0,50.0,75.0,100.0,100.0,-1,-1,63.10679611650478,-1,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,83.33333333333333,100.0,110026,1,,,,,,581362a0606853929ed284c71989fcbd,,0,10.66461420059204,9.32613754272461,12802,2022-11-14 06:46:47,"Turkey's lira weakened anew in early Wednesday trade as investor worries pushed the currency back towards the record low which it hit during a 15 % crash a day earlier after President Tayyip Erdogan defended recent rate cuts.

The lira stood at 13.08 against the dollar at 0611 GMT, weakening from a close of 12.7015 on Tuesday and closing in on the all-time low of 13.45. It has lost 43 % of its value this year, including a more than 22 % decline since the beginning of last week.","Turkey ‘s lira weakened anew in early Wednesday trade, as investor worries pushed the currency back towards the record low which it hit during a 15 % crash a day earlier, following President Tayyip Erdogan defending recent rate cuts.

At 0611 GMT, the lira stood at 13.08 versus the dollar, weakening from a close of 12.7015 on Tuesday, closing in on the all - time low of 13.45. It has lost 43 % of the value so far this year, including a more than 22 % decline since the start of last week.",581362a0606853929ed284c71989fcbd,3,103,0
-1,-1,25.0,80.0,2:42,0,-1,100.0,75.0,25.0,100.0,75.0,-1,-1,100.0,-1,,-1,-1,-1,-1,sentences are restated with regard to the use of synonyms , it had reached an agreement to purchase British competitor Weezy,some facts were left out in the output text and some facts were misrepresented,a Turkish groceries delivery company&comma; Turkish drone maker Getir ,-1,-1,-1,-1,100.0,100.0,110052,2,,,,,,d5066afa15715941898bac58259ba510,,0,3.053192377090454,1.88338565826416,106542,2022-11-08 08:59:12,"Turkish fast grocery delivery company Getir has signed a deal to buy British rival Weezy, Getir said on Tuesday. Getir currently operates in several west European countries, as well as the United States.","Getir, a Turkish groceries delivery company, announced Tuesday it had reached an agreement to purchase British competitor Weezy. Turkish drone maker Getir operates in several European countries to the west of Turkey and in the United States.",d5066afa15715941898bac58259ba510,2,41,0
-1,-1,25.0,100.0,6:43,1,-1,100.0,50.0,75.0,75.0,100.0,-1,-1,100.0,-1,,-1,-1,-1,-1,Partly correct,-1,1. hallucination2. west European =/= west of Turkey (while technically correct the meaning and its implications differ),1. &quot;drone maker&quot;,-1,-1,-1,-1,75.0,100.0,110052,2,,,,,,d5066afa15715941898bac58259ba510,,0,3.053192377090454,1.88338565826416,53332,2022-11-08 12:48:03,"Turkish fast grocery delivery company Getir has signed a deal to buy British rival Weezy, Getir said on Tuesday. Getir currently operates in several west European countries, as well as the United States.","Getir, a Turkish groceries delivery company, announced Tuesday it had reached an agreement to purchase British competitor Weezy. Turkish drone maker Getir operates in several European countries to the west of Turkey and in the United States.",d5066afa15715941898bac58259ba510,2,41,0
-1,-1,25.0,,3:45,0,-1,,50.0,50.0,75.0,75.0,-1,-1,,-1,,-1,-1,-1,-1,change of syntax and small words,Getir&comma; a Turkish groceries delivery company&comma; announced Tuesday it had reached an agreement to purchase British competitor Weezy,there are a lot of errors in the second sentence,Turkish drone maker Getir operates in several European countries to the west of Turkey and in the United States,-1,-1,-1,-1,75.0,50.0,110052,2,,,,,,d5066afa15715941898bac58259ba510,,0,3.053192377090454,1.88338565826416,106541,2022-11-08 13:15:20,"Turkish fast grocery delivery company Getir has signed a deal to buy British rival Weezy, Getir said on Tuesday. Getir currently operates in several west European countries, as well as the United States.","Getir, a Turkish groceries delivery company, announced Tuesday it had reached an agreement to purchase British competitor Weezy. Turkish drone maker Getir operates in several European countries to the west of Turkey and in the United States.",d5066afa15715941898bac58259ba510,2,41,0
-1,-1,50.0,80.0,10:12,0,-1,100.0,100.0,75.0,75.0,100.0,-1,-1,7.317073170731803,-1,,-1,-1,-1,-1,well done paraphrase (in terms of sentence rearrangement and word replacements),Getir&comma; a Turkish groceries delivery company&comma; announced Tuesday it had reached an agreement to purchase British competitor Weezy,1. identical information2. factual + lexical correctness,1. Turkish drone maker Getir; 2. Getir operates in several European countries to the west of Turkey,-1,-1,-1,-1,75.0,100.0,110052,2,,,,,,d5066afa15715941898bac58259ba510,,0,3.053192377090454,1.88338565826416,12802,2022-11-08 18:05:35,"Turkish fast grocery delivery company Getir has signed a deal to buy British rival Weezy, Getir said on Tuesday. Getir currently operates in several west European countries, as well as the United States.","Getir, a Turkish groceries delivery company, announced Tuesday it had reached an agreement to purchase British competitor Weezy. Turkish drone maker Getir operates in several European countries to the west of Turkey and in the United States.",d5066afa15715941898bac58259ba510,2,41,0
-1,-1,25.0,60.00000000000001,4:0,0,-1,100.0,50.0,50.0,75.0,75.0,-1,-1,100.0,-1,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,100.0,100.0,110052,2,,,,,,d5066afa15715941898bac58259ba510,,0,3.053192377090454,1.88338565826416,106543,2022-11-09 10:27:22,"Turkish fast grocery delivery company Getir has signed a deal to buy British rival Weezy, Getir said on Tuesday. Getir currently operates in several west European countries, as well as the United States.","Getir, a Turkish groceries delivery company, announced Tuesday it had reached an agreement to purchase British competitor Weezy. Turkish drone maker Getir operates in several European countries to the west of Turkey and in the United States.",d5066afa15715941898bac58259ba510,2,41,0
-1,-1,25.0,,4:56,0,-1,,75.0,50.0,,75.0,-1,-1,76.82926829268285,-1,,-1,-1,-1,-1,-1,-1,Exhaustive Information/Grammar: Getir is described as a drone maker whereas it actually is a fast food delivery company , Turkish drone maker Getir operates in several European countries to the west of Turkey and in the United States,-1,-1,-1,-1,,,110052,2,,,,,,d5066afa15715941898bac58259ba510,,0,3.053192377090454,1.88338565826416,79689,2022-11-11 09:53:15,"Turkish fast grocery delivery company Getir has signed a deal to buy British rival Weezy, Getir said on Tuesday. Getir currently operates in several west European countries, as well as the United States.","Getir, a Turkish groceries delivery company, announced Tuesday it had reached an agreement to purchase British competitor Weezy. Turkish drone maker Getir operates in several European countries to the west of Turkey and in the United States.",d5066afa15715941898bac58259ba510,2,41,0
-1,-1,50.0,100.0,6:13,0,-1,100.0,75.0,75.0,75.0,100.0,-1,-1,100.0,-1,,-1,-1,-1,-1,no mistakes in grammar,-1,added information,input: Getir currently operates in several west European countries&comma; output: Turkish drone maker Getir operates in several European countries to the west of Turkey and in the United States,-1,-1,-1,-1,75.0,100.0,110052,2,,,,,,d5066afa15715941898bac58259ba510,,0,3.053192377090454,1.88338565826416,70828,2022-11-12 12:26:39,"Turkish fast grocery delivery company Getir has signed a deal to buy British rival Weezy, Getir said on Tuesday. Getir currently operates in several west European countries, as well as the United States.","Getir, a Turkish groceries delivery company, announced Tuesday it had reached an agreement to purchase British competitor Weezy. Turkish drone maker Getir operates in several European countries to the west of Turkey and in the United States.",d5066afa15715941898bac58259ba510,2,41,0
-1,-1,25.0,100.0,4:3,0,-1,75.0,50.0,50.0,100.0,100.0,-1,-1,87.66233766233765,-1,,-1,-1,-1,-1,some details are included in the output text ,-1,the changes in word order have skewed the meanings of the original sentence&comma; and conjunctions are replaced incorrectly&comma; which changed the meanings of the sentence; citations without quotation marks ,as expected earlier in the day.  in an interview with CNN Turk; and that macro - prudential measures could be taken,-1,-1,-1,-1,83.33333333333333,66.66666666666666,110068,2,,,,,,b5676624d39d6a9381d0e24d3211aace,,0,5.271236896514893,2.8687729835510254,106542,2022-11-08 09:03:17,"Turkey's finance minister said on Thursday that the central bank has maintained its tight monetary policy stance “at the moment”, after the bank held its key interest rate steady at 19 % earlier in the day as expected. In an interview televised on CNN Turk, Lutfi Elvan said the fight against inflation was a priority. He added that his ministry was closely monitoring loan growth, and that macro-prudential measures may be taken.","Turkey ‘s finance minister said on Thursday that the central bank has maintained its tight monetary policy stance “currently” after the bank held its key interest rate at 19 %, as expected earlier in the day. Fighting inflation is a priority, Lutfi Elvan said in an interview with CNN Turk. He added that his ministry was closely monitoring loan growth and that macro - prudential measures could be taken.",b5676624d39d6a9381d0e24d3211aace,3,77,0
-1,-1,0.0,,2:39,0,-1,,25.0,50.0,,83.33333333333333,-1,-1,,-1,,-1,-1,-1,-1,-1,-1,1. Citation error + syntactic error due to a lexical incorrectness,1. &quot;Turkey ‘s finance minister said on Thursday that the central bank has maintained its tight monetary policy stance “currently” after the bank held its key interest rate at 19 %&comma; as expected earlier in the day. &quot;,-1,-1,-1,-1,83.33333333333333,66.66666666666666,110068,2,,,,,,b5676624d39d6a9381d0e24d3211aace,,0,5.271236896514893,2.8687729835510254,89491,2022-11-11 15:44:58,"Turkey's finance minister said on Thursday that the central bank has maintained its tight monetary policy stance “at the moment”, after the bank held its key interest rate steady at 19 % earlier in the day as expected. In an interview televised on CNN Turk, Lutfi Elvan said the fight against inflation was a priority. He added that his ministry was closely monitoring loan growth, and that macro-prudential measures may be taken.","Turkey ‘s finance minister said on Thursday that the central bank has maintained its tight monetary policy stance “currently” after the bank held its key interest rate at 19 %, as expected earlier in the day. Fighting inflation is a priority, Lutfi Elvan said in an interview with CNN Turk. He added that his ministry was closely monitoring loan growth and that macro - prudential measures could be taken.",b5676624d39d6a9381d0e24d3211aace,3,77,0
-1,-1,25.0,,2:47,1,-1,,25.0,75.0,,,-1,-1,87.66233766233765,-1,,-1,-1,-1,-1,content is similar&comma; small words and syntax are changed,Fighting inflation is a priority&comma; Lutfi Elvan said in an interview with CNN Turk. ,there are errors in the text and no high linguistic difference,-1,-1,-1,-1,-1,,,110068,2,,,,,,b5676624d39d6a9381d0e24d3211aace,,0,5.271236896514893,2.8687729835510254,106541,2022-11-13 10:50:37,"Turkey's finance minister said on Thursday that the central bank has maintained its tight monetary policy stance “at the moment”, after the bank held its key interest rate steady at 19 % earlier in the day as expected. In an interview televised on CNN Turk, Lutfi Elvan said the fight against inflation was a priority. He added that his ministry was closely monitoring loan growth, and that macro-prudential measures may be taken.","Turkey ‘s finance minister said on Thursday that the central bank has maintained its tight monetary policy stance “currently” after the bank held its key interest rate at 19 %, as expected earlier in the day. Fighting inflation is a priority, Lutfi Elvan said in an interview with CNN Turk. He added that his ministry was closely monitoring loan growth and that macro - prudential measures could be taken.",b5676624d39d6a9381d0e24d3211aace,3,77,0
-1,-1,25.0,100.0,1:40,0,-1,100.0,25.0,100.0,100.0,83.33333333333333,-1,-1,100.0,-1,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,100.0,100.0,110068,2,,,,,,b5676624d39d6a9381d0e24d3211aace,,0,5.271236896514893,2.8687729835510254,106543,2022-11-13 20:52:16,"Turkey's finance minister said on Thursday that the central bank has maintained its tight monetary policy stance “at the moment”, after the bank held its key interest rate steady at 19 % earlier in the day as expected. In an interview televised on CNN Turk, Lutfi Elvan said the fight against inflation was a priority. He added that his ministry was closely monitoring loan growth, and that macro-prudential measures may be taken.","Turkey ‘s finance minister said on Thursday that the central bank has maintained its tight monetary policy stance “currently” after the bank held its key interest rate at 19 %, as expected earlier in the day. Fighting inflation is a priority, Lutfi Elvan said in an interview with CNN Turk. He added that his ministry was closely monitoring loan growth and that macro - prudential measures could be taken.",b5676624d39d6a9381d0e24d3211aace,3,77,0
-1,-1,25.0,100.0,1:46,0,-1,100.0,25.0,50.0,100.0,75.0,-1,-1,68.85245901639348,-1,,-1,-1,-1,-1,most of the nominal data and numerical data are included in the output text ,-1,some facts were left out in the output text&comma; and wrong spellings ,The central bank also said it would pay 14 % remuneration for 16 % of forex - protected Turkish lira deposits&comma; the document showed,-1,-1,-1,-1,100.0,100.0,110041,1,,,,,,bc063fd3f318982408ac8a661177dab4,,0,6.216808795928955,5.257836103439331,106542,2022-11-08 09:05:03,"The Turkish central bank told banks on Monday it would provide support for forex-protected lira deposits by not applying required reserve ratios on these accounts, a document seen by Reuters said.

The central bank also told private and public banks it would pay 14 % remuneration for 16 % of forex protected Turkish lira deposits, the document showed.","The Turkish central bank on Monday told banks it will provide support for forex - protected lira deposits by not applying required reserve ratios on these accounts, a document seen by Reuters showed.

The central bank also said it would pay 14 % remuneration for 16 % of forex - protected Turkish lira deposits, the document showed.",bc063fd3f318982408ac8a661177dab4,2,61,0
-1,-1,50.0,,2:3,0,-1,,0.0,100.0,,,-1,-1,68.85245901639348,-1,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,,110041,1,,,,,,bc063fd3f318982408ac8a661177dab4,,0,6.216808795928955,5.257836103439331,106546,2022-11-08 12:57:34,"The Turkish central bank told banks on Monday it would provide support for forex-protected lira deposits by not applying required reserve ratios on these accounts, a document seen by Reuters said.

The central bank also told private and public banks it would pay 14 % remuneration for 16 % of forex protected Turkish lira deposits, the document showed.","The Turkish central bank on Monday told banks it will provide support for forex - protected lira deposits by not applying required reserve ratios on these accounts, a document seen by Reuters showed.

The central bank also said it would pay 14 % remuneration for 16 % of forex - protected Turkish lira deposits, the document showed.",bc063fd3f318982408ac8a661177dab4,2,61,0
-1,-1,50.0,100.0,5:17,1,-1,100.0,50.0,75.0,100.0,75.0,-1,-1,100.0,-1,,-1,-1,-1,-1,Mostly correct,-1,Info missing,&quot;private and public banks&quot;,-1,-1,-1,-1,75.0,100.0,110041,1,,,,,,bc063fd3f318982408ac8a661177dab4,,0,6.216808795928955,5.257836103439331,53332,2022-11-09 13:15:08,"The Turkish central bank told banks on Monday it would provide support for forex-protected lira deposits by not applying required reserve ratios on these accounts, a document seen by Reuters said.

The central bank also told private and public banks it would pay 14 % remuneration for 16 % of forex protected Turkish lira deposits, the document showed.","The Turkish central bank on Monday told banks it will provide support for forex - protected lira deposits by not applying required reserve ratios on these accounts, a document seen by Reuters showed.

The central bank also said it would pay 14 % remuneration for 16 % of forex - protected Turkish lira deposits, the document showed.",bc063fd3f318982408ac8a661177dab4,2,61,0
-1,-1,25.0,100.0,3:4,0,-1,100.0,25.0,100.0,100.0,75.0,-1,-1,68.85245901639348,-1,,-1,-1,-1,-1,-1,-1,spaces between the hyphen and the letters,forex - protected,-1,-1,-1,-1,100.0,100.0,110041,1,,,,,,bc063fd3f318982408ac8a661177dab4,,0,6.216808795928955,5.257836103439331,12802,2022-11-10 07:31:53,"The Turkish central bank told banks on Monday it would provide support for forex-protected lira deposits by not applying required reserve ratios on these accounts, a document seen by Reuters said.

The central bank also told private and public banks it would pay 14 % remuneration for 16 % of forex protected Turkish lira deposits, the document showed.","The Turkish central bank on Monday told banks it will provide support for forex - protected lira deposits by not applying required reserve ratios on these accounts, a document seen by Reuters showed.

The central bank also said it would pay 14 % remuneration for 16 % of forex - protected Turkish lira deposits, the document showed.",bc063fd3f318982408ac8a661177dab4,2,61,0
-1,-1,,,3:31,1,-1,,,,,,-1,-1,,-1,,-1,-1,-1,-1,-1,-1,Exhaustive Information:  private and public banks are not mentioned in Output,The central bank also told private and public banks it would pay 14 % remuneration for 16 % of forex protected Turkish lira deposits&comma; the document showed. -> The central bank also said it would pay 14 % remuneration for 16 % of forex - protected Turkish lira deposits&comma; the document showed,-1,-1,-1,-1,,,110041,1,,,,,,bc063fd3f318982408ac8a661177dab4,,0,6.216808795928955,5.257836103439331,79689,2022-11-10 19:26:33,"The Turkish central bank told banks on Monday it would provide support for forex-protected lira deposits by not applying required reserve ratios on these accounts, a document seen by Reuters said.

The central bank also told private and public banks it would pay 14 % remuneration for 16 % of forex protected Turkish lira deposits, the document showed.","The Turkish central bank on Monday told banks it will provide support for forex - protected lira deposits by not applying required reserve ratios on these accounts, a document seen by Reuters showed.

The central bank also said it would pay 14 % remuneration for 16 % of forex - protected Turkish lira deposits, the document showed.",bc063fd3f318982408ac8a661177dab4,2,61,0
-1,-1,0.0,,2:36,0,-1,,0.0,75.0,100.0,75.0,-1,-1,68.85245901639348,-1,,-1,-1,-1,-1,content is similar,-1,no linguistic difference,-1,-1,-1,-1,-1,,,110041,1,,,,,,bc063fd3f318982408ac8a661177dab4,,0,6.216808795928955,5.257836103439331,106541,2022-11-13 17:43:03,"The Turkish central bank told banks on Monday it would provide support for forex-protected lira deposits by not applying required reserve ratios on these accounts, a document seen by Reuters said.

The central bank also told private and public banks it would pay 14 % remuneration for 16 % of forex protected Turkish lira deposits, the document showed.","The Turkish central bank on Monday told banks it will provide support for forex - protected lira deposits by not applying required reserve ratios on these accounts, a document seen by Reuters showed.

The central bank also said it would pay 14 % remuneration for 16 % of forex - protected Turkish lira deposits, the document showed.",bc063fd3f318982408ac8a661177dab4,2,61,0
-1,-1,25.0,100.0,2:34,0,-1,62.5,25.0,100.0,100.0,100.0,-1,-1,100.0,-1,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,100.0,100.0,110041,1,,,,,,bc063fd3f318982408ac8a661177dab4,,0,6.216808795928955,5.257836103439331,106543,2022-11-13 20:35:34,"The Turkish central bank told banks on Monday it would provide support for forex-protected lira deposits by not applying required reserve ratios on these accounts, a document seen by Reuters said.

The central bank also told private and public banks it would pay 14 % remuneration for 16 % of forex protected Turkish lira deposits, the document showed.","The Turkish central bank on Monday told banks it will provide support for forex - protected lira deposits by not applying required reserve ratios on these accounts, a document seen by Reuters showed.

The central bank also said it would pay 14 % remuneration for 16 % of forex - protected Turkish lira deposits, the document showed.",bc063fd3f318982408ac8a661177dab4,2,61,0
